Index	t	Heat Flow	Ts	Tr
275	2.75000e-02	5.77599e-01	-2.65076e+01	-2.50000e+01
276	2.76000e-02	5.78101e-01	-2.63057e+01	-2.48000e+01
277	2.77000e-02	5.78561e-01	-2.61059e+01	-2.46000e+01
278	2.78000e-02	5.79011e-01	-2.59079e+01	-2.44000e+01
279	2.79000e-02	5.79639e-01	-2.57064e+01	-2.42000e+01
280	2.80000e-02	5.80315e-01	-2.55032e+01	-2.40000e+01
281	2.81000e-02	5.81037e-01	-2.53038e+01	-2.38000e+01
282	2.82000e-02	5.81723e-01	-2.50990e+01	-2.36000e+01
283	2.83000e-02	5.82271e-01	-2.48980e+01	-2.34000e+01
284	2.84000e-02	5.82900e-01	-2.46934e+01	-2.32000e+01
285	2.85000e-02	5.83514e-01	-2.44908e+01	-2.30000e+01
286	2.86000e-02	5.84018e-01	-2.42993e+01	-2.28000e+01
287	2.87000e-02	5.84633e-01	-2.40933e+01	-2.26000e+01
288	2.88000e-02	5.85264e-01	-2.38947e+01	-2.24000e+01
289	2.89000e-02	5.85908e-01	-2.36944e+01	-2.22000e+01
290	2.90000e-02	5.86605e-01	-2.34905e+01	-2.20000e+01
291	2.91000e-02	5.87104e-01	-2.32905e+01	-2.18000e+01
292	2.92000e-02	5.87640e-01	-2.30905e+01	-2.16000e+01
293	2.93000e-02	5.88250e-01	-2.28944e+01	-2.14000e+01
294	2.94000e-02	5.88903e-01	-2.26928e+01	-2.12000e+01
295	2.95000e-02	5.89646e-01	-2.24877e+01	-2.10000e+01
296	2.96000e-02	5.90336e-01	-2.22864e+01	-2.08000e+01
297	2.97000e-02	5.90970e-01	-2.20871e+01	-2.06000e+01
298	2.98000e-02	5.91588e-01	-2.18824e+01	-2.04000e+01
299	2.99000e-02	5.92243e-01	-2.16832e+01	-2.02000e+01
300	3.00000e-02	5.92818e-01	-2.14860e+01	-2.00000e+01
301	3.01000e-02	5.93194e-01	-2.12798e+01	-1.98000e+01
302	3.02000e-02	5.93431e-01	-2.10829e+01	-1.96000e+01
303	3.03000e-02	5.93950e-01	-2.08842e+01	-1.94000e+01
304	3.04000e-02	5.94340e-01	-2.06820e+01	-1.92000e+01
305	3.05000e-02	5.94731e-01	-2.04836e+01	-1.90000e+01
