Index	t	Heat Flow	Ts	Tr
73	7.30000e-03	2.33992e-01	-6.77924e+01	-6.54000e+01
74	7.40000e-03	2.34620e-01	-6.75934e+01	-6.52000e+01
75	7.50000e-03	2.35259e-01	-6.73883e+01	-6.50000e+01
76	7.60000e-03	2.35767e-01	-6.71854e+01	-6.48000e+01
77	7.70000e-03	2.36321e-01	-6.69847e+01	-6.46000e+01
78	7.80000e-03	2.36740e-01	-6.67842e+01	-6.44000e+01
79	7.90000e-03	2.37131e-01	-6.65818e+01	-6.42000e+01
80	8.00000e-03	2.37553e-01	-6.63795e+01	-6.40000e+01
81	8.10000e-03	2.37871e-01	-6.61857e+01	-6.38000e+01
82	8.20000e-03	2.38252e-01	-6.59754e+01	-6.36000e+01
83	8.30000e-03	2.38658e-01	-6.57736e+01	-6.34000e+01
84	8.40000e-03	2.38997e-01	-6.55719e+01	-6.32000e+01
85	8.50000e-03	2.39352e-01	-6.53766e+01	-6.30000e+01
86	8.60000e-03	2.39716e-01	-6.51731e+01	-6.28000e+01
87	8.70000e-03	2.39953e-01	-6.49740e+01	-6.26000e+01
88	8.80000e-03	2.40211e-01	-6.47708e+01	-6.24000e+01
89	8.90000e-03	2.40401e-01	-6.45658e+01	-6.22000e+01
90	9.00000e-03	2.40522e-01	-6.43670e+01	-6.20000e+01
91	9.10000e-03	2.40669e-01	-6.41664e+01	-6.18000e+01
92	9.20000e-03	2.40830e-01	-6.39639e+01	-6.16000e+01
93	9.30000e-03	2.41045e-01	-6.37635e+01	-6.14000e+01
94	9.40000e-03	2.41267e-01	-6.35592e+01	-6.12000e+01
95	9.50000e-03	2.41405e-01	-6.33591e+01	-6.10000e+01
96	9.60000e-03	2.41524e-01	-6.31613e+01	-6.08000e+01
97	9.70000e-03	2.41746e-01	-6.29472e+01	-6.06000e+01
98	9.80000e-03	2.41885e-01	-6.27537e+01	-6.04000e+01
99	9.90000e-03	2.42077e-01	-6.25583e+01	-6.02000e+01
100	1.00000e-02	2.42329e-01	-6.23529e+01	-6.00000e+01
101	1.01000e-02	2.42625e-01	-6.21496e+01	-5.98000e+01
102	1.02000e-02	2.42869e-01	-6.19465e+01	-5.96000e+01
103	1.03000e-02	2.43019e-01	-6.17435e+01	-5.94000e+01
104	1.04000e-02	2.43127e-01	-6.15427e+01	-5.92000e+01
105	1.05000e-02	2.43314e-01	-6.13400e+01	-5.90000e+01
106	1.06000e-02	2.43513e-01	-6.11395e+01	-5.88000e+01
107	1.07000e-02	2.43757e-01	-6.09452e+01	-5.86000e+01
108	1.08000e-02	2.43941e-01	-6.07349e+01	-5.84000e+01
109	1.09000e-02	2.44094e-01	-6.05328e+01	-5.82000e+01
110	1.10000e-02	2.44107e-01	-6.03329e+01	-5.80000e+01
111	1.11000e-02	2.44212e-01	-6.01331e+01	-5.78000e+01
112	1.12000e-02	2.44232e-01	-5.99254e+01	-5.76000e+01
113	1.13000e-02	2.44322e-01	-5.97299e+01	-5.74000e+01
114	1.14000e-02	2.44538e-01	-5.95265e+01	-5.72000e+01
115	1.15000e-02	2.44814e-01	-5.93253e+01	-5.70000e+01
116	1.16000e-02	2.45123e-01	-5.91201e+01	-5.68000e+01
117	1.17000e-02	2.45408e-01	-5.89192e+01	-5.66000e+01
118	1.18000e-02	2.45605e-01	-5.87204e+01	-5.64000e+01
119	1.19000e-02	2.45920e-01	-5.85217e+01	-5.62000e+01
120	1.20000e-02	2.46124e-01	-5.83132e+01	-5.60000e+01
121	1.21000e-02	2.46362e-01	-5.81148e+01	-5.58000e+01
122	1.22000e-02	2.46694e-01	-5.79165e+01	-5.56000e+01
123	1.23000e-02	2.47030e-01	-5.77084e+01	-5.54000e+01
124	1.24000e-02	2.47377e-01	-5.75145e+01	-5.52000e+01
125	1.25000e-02	2.47632e-01	-5.73106e+01	-5.50000e+01
126	1.26000e-02	2.47877e-01	-5.71069e+01	-5.48000e+01
127	1.27000e-02	2.48144e-01	-5.69074e+01	-5.46000e+01
128	1.28000e-02	2.48472e-01	-5.67040e+01	-5.44000e+01
129	1.29000e-02	2.48881e-01	-5.64987e+01	-5.42000e+01
130	1.30000e-02	2.49276e-01	-5.63016e+01	-5.40000e+01
131	1.31000e-02	2.49567e-01	-5.60966e+01	-5.38000e+01
132	1.32000e-02	2.49655e-01	-5.59017e+01	-5.36000e+01
133	1.33000e-02	2.49718e-01	-5.56970e+01	-5.34000e+01
134	1.34000e-02	2.49716e-01	-5.54905e+01	-5.32000e+01
135	1.35000e-02	2.49793e-01	-5.52861e+01	-5.30000e+01
136	1.36000e-02	2.49879e-01	-5.50858e+01	-5.28000e+01
137	1.37000e-02	2.50102e-01	-5.48876e+01	-5.26000e+01
138	1.38000e-02	2.50384e-01	-5.46837e+01	-5.24000e+01
139	1.39000e-02	2.50575e-01	-5.44798e+01	-5.22000e+01
140	1.40000e-02	2.50708e-01	-5.42801e+01	-5.20000e+01
141	1.41000e-02	2.50775e-01	-5.40844e+01	-5.18000e+01
142	1.42000e-02	2.50848e-01	-5.38810e+01	-5.16000e+01
143	1.43000e-02	2.50880e-01	-5.36738e+01	-5.14000e+01
144	1.44000e-02	2.50876e-01	-5.34745e+01	-5.12000e+01
145	1.45000e-02	2.50919e-01	-5.32775e+01	-5.10000e+01
146	1.46000e-02	2.51013e-01	-5.30687e+01	-5.08000e+01
147	1.47000e-02	2.51101e-01	-5.28699e+01	-5.06000e+01
148	1.48000e-02	2.51348e-01	-5.26673e+01	-5.04000e+01
149	1.49000e-02	2.51616e-01	-5.24648e+01	-5.02000e+01
150	1.50000e-02	2.51930e-01	-5.22684e+01	-5.00000e+01
151	1.51000e-02	2.52261e-01	-5.20682e+01	-4.98000e+01
152	1.52000e-02	2.52428e-01	-5.18641e+01	-4.96000e+01
153	1.53000e-02	2.52628e-01	-5.16622e+01	-4.94000e+01
154	1.54000e-02	2.52908e-01	-5.14644e+01	-4.92000e+01
155	1.55000e-02	2.53091e-01	-5.12627e+01	-4.90000e+01
156	1.56000e-02	2.53311e-01	-5.10573e+01	-4.88000e+01
157	1.57000e-02	2.53609e-01	-5.08598e+01	-4.86000e+01
158	1.58000e-02	2.53937e-01	-5.06586e+01	-4.84000e+01
159	1.59000e-02	2.54317e-01	-5.04516e+01	-4.82000e+01
160	1.60000e-02	2.54658e-01	-5.02526e+01	-4.80000e+01
161	1.61000e-02	2.55105e-01	-5.00537e+01	-4.78000e+01
162	1.62000e-02	2.55384e-01	-4.98530e+01	-4.76000e+01
163	1.63000e-02	2.55687e-01	-4.96505e+01	-4.74000e+01
164	1.64000e-02	2.56017e-01	-4.94500e+01	-4.72000e+01
165	1.65000e-02	2.56331e-01	-4.92439e+01	-4.70000e+01
166	1.66000e-02	2.56557e-01	-4.90456e+01	-4.68000e+01
167	1.67000e-02	2.56807e-01	-4.88398e+01	-4.66000e+01
168	1.68000e-02	2.57082e-01	-4.86379e+01	-4.64000e+01
169	1.69000e-02	2.57275e-01	-4.84381e+01	-4.62000e+01
170	1.70000e-02	2.57460e-01	-4.82404e+01	-4.60000e+01
171	1.71000e-02	2.57612e-01	-4.80370e+01	-4.58000e+01
172	1.72000e-02	2.57810e-01	-4.78376e+01	-4.56000e+01
173	1.73000e-02	2.58041e-01	-4.76364e+01	-4.54000e+01
174	1.74000e-02	2.58389e-01	-4.74277e+01	-4.52000e+01
175	1.75000e-02	2.58548e-01	-4.72306e+01	-4.50000e+01
176	1.76000e-02	2.58757e-01	-4.70259e+01	-4.48000e+01
177	1.77000e-02	2.58920e-01	-4.68253e+01	-4.46000e+01
178	1.78000e-02	2.59034e-01	-4.66266e+01	-4.44000e+01
179	1.79000e-02	2.59278e-01	-4.64224e+01	-4.42000e+01
180	1.80000e-02	2.59505e-01	-4.62221e+01	-4.40000e+01
181	1.81000e-02	2.59827e-01	-4.60239e+01	-4.38000e+01
182	1.82000e-02	2.60207e-01	-4.58162e+01	-4.36000e+01
183	1.83000e-02	2.60528e-01	-4.56182e+01	-4.34000e+01
184	1.84000e-02	2.60918e-01	-4.54165e+01	-4.32000e+01
185	1.85000e-02	2.61287e-01	-4.52169e+01	-4.30000e+01
186	1.86000e-02	2.61646e-01	-4.50097e+01	-4.28000e+01
187	1.87000e-02	2.62091e-01	-4.48084e+01	-4.26000e+01
188	1.88000e-02	2.62497e-01	-4.46054e+01	-4.24000e+01
189	1.89000e-02	2.62806e-01	-4.44101e+01	-4.22000e+01
190	1.90000e-02	2.63043e-01	-4.42053e+01	-4.20000e+01
191	1.91000e-02	2.63287e-01	-4.40065e+01	-4.18000e+01
192	1.92000e-02	2.63539e-01	-4.38039e+01	-4.16000e+01
193	1.93000e-02	2.63856e-01	-4.36091e+01	-4.14000e+01
194	1.94000e-02	2.64147e-01	-4.34030e+01	-4.12000e+01
195	1.95000e-02	2.64463e-01	-4.32027e+01	-4.10000e+01
196	1.96000e-02	2.64844e-01	-4.30045e+01	-4.08000e+01
197	1.97000e-02	2.65208e-01	-4.28007e+01	-4.06000e+01
198	1.98000e-02	2.65473e-01	-4.25989e+01	-4.04000e+01
199	1.99000e-02	2.65779e-01	-4.23934e+01	-4.02000e+01
200	2.00000e-02	2.66011e-01	-4.21938e+01	-4.00000e+01
201	2.01000e-02	2.66245e-01	-4.19924e+01	-3.98000e+01
202	2.02000e-02	2.66543e-01	-4.17911e+01	-3.96000e+01
203	2.03000e-02	2.66937e-01	-4.15918e+01	-3.94000e+01
204	2.04000e-02	2.67262e-01	-4.13889e+01	-3.92000e+01
205	2.05000e-02	2.67574e-01	-4.11804e+01	-3.90000e+01
206	2.06000e-02	2.67769e-01	-4.09872e+01	-3.88000e+01
207	2.07000e-02	2.68019e-01	-4.07847e+01	-3.86000e+01
208	2.08000e-02	2.68268e-01	-4.05842e+01	-3.84000e+01
209	2.09000e-02	2.68523e-01	-4.03837e+01	-3.82000e+01
210	2.10000e-02	2.68875e-01	-4.01778e+01	-3.80000e+01
211	2.11000e-02	2.69133e-01	-3.99814e+01	-3.78000e+01
212	2.12000e-02	2.69331e-01	-3.97757e+01	-3.76000e+01
213	2.13000e-02	2.69417e-01	-3.95758e+01	-3.74000e+01
214	2.14000e-02	2.69480e-01	-3.93761e+01	-3.72000e+01
215	2.15000e-02	2.69595e-01	-3.91708e+01	-3.70000e+01
216	2.16000e-02	2.69849e-01	-3.89675e+01	-3.68000e+01
217	2.17000e-02	2.70042e-01	-3.87662e+01	-3.66000e+01
218	2.18000e-02	2.70122e-01	-3.85669e+01	-3.64000e+01
219	2.19000e-02	2.70391e-01	-3.83640e+01	-3.62000e+01
220	2.20000e-02	2.70758e-01	-3.81649e+01	-3.60000e+01
221	2.21000e-02	2.71063e-01	-3.79604e+01	-3.58000e+01
222	2.22000e-02	2.71431e-01	-3.77597e+01	-3.56000e+01
223	2.23000e-02	2.71823e-01	-3.75573e+01	-3.54000e+01
224	2.24000e-02	2.72296e-01	-3.73625e+01	-3.52000e+01
225	2.25000e-02	2.72723e-01	-3.71547e+01	-3.50000e+01
226	2.26000e-02	2.73058e-01	-3.69527e+01	-3.48000e+01
227	2.27000e-02	2.73347e-01	-3.67564e+01	-3.46000e+01
228	2.28000e-02	2.73675e-01	-3.65527e+01	-3.44000e+01
229	2.29000e-02	2.74047e-01	-3.63529e+01	-3.42000e+01
230	2.30000e-02	2.74397e-01	-3.61513e+01	-3.40000e+01
231	2.31000e-02	2.74767e-01	-3.59480e+01	-3.38000e+01
232	2.32000e-02	2.75108e-01	-3.57504e+01	-3.36000e+01
233	2.33000e-02	2.75532e-01	-3.55493e+01	-3.34000e+01
234	2.34000e-02	2.75970e-01	-3.53482e+01	-3.32000e+01
235	2.35000e-02	2.76415e-01	-3.51454e+01	-3.30000e+01
236	2.36000e-02	2.76809e-01	-3.49427e+01	-3.28000e+01
237	2.37000e-02	2.77119e-01	-3.47475e+01	-3.26000e+01
238	2.38000e-02	2.77329e-01	-3.45451e+01	-3.24000e+01
239	2.39000e-02	2.77498e-01	-3.43409e+01	-3.22000e+01
240	2.40000e-02	2.77561e-01	-3.41443e+01	-3.20000e+01
241	2.41000e-02	2.77642e-01	-3.39404e+01	-3.18000e+01
242	2.42000e-02	2.77850e-01	-3.37402e+01	-3.16000e+01
243	2.43000e-02	2.77999e-01	-3.35421e+01	-3.14000e+01
244	2.44000e-02	2.78226e-01	-3.33404e+01	-3.12000e+01
245	2.45000e-02	2.78310e-01	-3.31388e+01	-3.10000e+01
246	2.46000e-02	2.78486e-01	-3.29392e+01	-3.08000e+01
247	2.47000e-02	2.78710e-01	-3.27360e+01	-3.06000e+01
248	2.48000e-02	2.79150e-01	-3.25366e+01	-3.04000e+01
249	2.49000e-02	2.79484e-01	-3.23354e+01	-3.02000e+01
250	2.50000e-02	2.79925e-01	-3.21307e+01	-3.00000e+01
251	2.51000e-02	2.80265e-01	-3.19280e+01	-2.98000e+01
252	2.52000e-02	2.80593e-01	-3.17309e+01	-2.96000e+01
253	2.53000e-02	2.80983e-01	-3.15285e+01	-2.94000e+01
254	2.54000e-02	2.81280e-01	-3.13242e+01	-2.92000e+01
255	2.55000e-02	2.81618e-01	-3.11238e+01	-2.90000e+01
256	2.56000e-02	2.81934e-01	-3.09235e+01	-2.88000e+01
257	2.57000e-02	2.82170e-01	-3.07252e+01	-2.86000e+01
258	2.58000e-02	2.82422e-01	-3.05251e+01	-2.84000e+01
259	2.59000e-02	2.82515e-01	-3.03179e+01	-2.82000e+01
260	2.60000e-02	2.82624e-01	-3.01235e+01	-2.80000e+01
261	2.61000e-02	2.82815e-01	-2.99202e+01	-2.78000e+01
262	2.62000e-02	2.82984e-01	-2.97187e+01	-2.76000e+01
263	2.63000e-02	2.83100e-01	-2.95211e+01	-2.74000e+01
264	2.64000e-02	2.83252e-01	-2.93181e+01	-2.72000e+01
265	2.65000e-02	2.83437e-01	-2.91188e+01	-2.70000e+01
266	2.66000e-02	2.83650e-01	-2.89106e+01	-2.68000e+01
267	2.67000e-02	2.83949e-01	-2.87134e+01	-2.66000e+01
268	2.68000e-02	2.84336e-01	-2.85145e+01	-2.64000e+01
269	2.69000e-02	2.84685e-01	-2.83139e+01	-2.62000e+01
270	2.70000e-02	2.85112e-01	-2.81170e+01	-2.60000e+01
271	2.71000e-02	2.85603e-01	-2.79094e+01	-2.58000e+01
272	2.72000e-02	2.86062e-01	-2.77091e+01	-2.56000e+01
273	2.73000e-02	2.86531e-01	-2.75090e+01	-2.54000e+01
274	2.74000e-02	2.86875e-01	-2.73126e+01	-2.52000e+01
275	2.75000e-02	2.87200e-01	-2.71127e+01	-2.50000e+01
276	2.76000e-02	2.87606e-01	-2.69092e+01	-2.48000e+01
277	2.77000e-02	2.87961e-01	-2.67041e+01	-2.46000e+01
278	2.78000e-02	2.88333e-01	-2.65081e+01	-2.44000e+01
279	2.79000e-02	2.88702e-01	-2.63014e+01	-2.42000e+01
280	2.80000e-02	2.88884e-01	-2.61057e+01	-2.40000e+01
281	2.81000e-02	2.88992e-01	-2.58992e+01	-2.38000e+01
282	2.82000e-02	2.89082e-01	-2.57037e+01	-2.36000e+01
283	2.83000e-02	2.89282e-01	-2.55011e+01	-2.34000e+01
284	2.84000e-02	2.89592e-01	-2.53058e+01	-2.32000e+01
285	2.85000e-02	2.89804e-01	-2.51016e+01	-2.30000e+01
286	2.86000e-02	2.89960e-01	-2.48957e+01	-2.28000e+01
287	2.87000e-02	2.90273e-01	-2.47008e+01	-2.26000e+01
288	2.88000e-02	2.90591e-01	-2.45005e+01	-2.24000e+01
289	2.89000e-02	2.90882e-01	-2.42950e+01	-2.22000e+01
290	2.90000e-02	2.91089e-01	-2.40932e+01	-2.20000e+01
291	2.91000e-02	2.91253e-01	-2.38951e+01	-2.18000e+01
292	2.92000e-02	2.91472e-01	-2.36953e+01	-2.16000e+01
293	2.93000e-02	2.91634e-01	-2.34884e+01	-2.14000e+01
294	2.94000e-02	2.91684e-01	-2.32888e+01	-2.12000e+01
295	2.95000e-02	2.91828e-01	-2.30893e+01	-2.10000e+01
296	2.96000e-02	2.91978e-01	-2.28918e+01	-2.08000e+01
297	2.97000e-02	2.92151e-01	-2.26925e+01	-2.06000e+01
298	2.98000e-02	2.92320e-01	-2.24898e+01	-2.04000e+01
299	2.99000e-02	2.92484e-01	-2.22908e+01	-2.02000e+01
300	3.00000e-02	2.92724e-01	-2.20883e+01	-2.00000e+01
301	3.01000e-02	2.93073e-01	-2.18859e+01	-1.98000e+01
302	3.02000e-02	2.93386e-01	-2.16890e+01	-1.96000e+01
303	3.03000e-02	2.93571e-01	-2.14851e+01	-1.94000e+01
304	3.04000e-02	2.93768e-01	-2.12866e+01	-1.92000e+01
305	3.05000e-02	2.93986e-01	-2.10811e+01	-1.90000e+01
306	3.06000e-02	2.94322e-01	-2.08846e+01	-1.88000e+01
307	3.07000e-02	2.94672e-01	-2.06847e+01	-1.86000e+01
308	3.08000e-02	2.94978e-01	-2.04831e+01	-1.84000e+01
309	3.09000e-02	2.95222e-01	-2.02816e+01	-1.82000e+01
310	3.10000e-02	2.95526e-01	-2.00802e+01	-1.80000e+01
311	3.11000e-02	2.95812e-01	-1.98754e+01	-1.78000e+01
312	3.12000e-02	2.96140e-01	-1.96760e+01	-1.76000e+01
313	3.13000e-02	2.96454e-01	-1.94785e+01	-1.74000e+01
314	3.14000e-02	2.96670e-01	-1.92812e+01	-1.72000e+01
315	3.15000e-02	2.97008e-01	-1.90768e+01	-1.70000e+01
316	3.16000e-02	2.97267e-01	-1.88796e+01	-1.68000e+01
317	3.17000e-02	2.97439e-01	-1.86790e+01	-1.66000e+01
318	3.18000e-02	2.97584e-01	-1.84803e+01	-1.64000e+01
319	3.19000e-02	2.97723e-01	-1.82763e+01	-1.62000e+01
320	3.20000e-02	2.97847e-01	-1.80778e+01	-1.60000e+01
321	3.21000e-02	2.98076e-01	-1.78741e+01	-1.58000e+01
322	3.22000e-02	2.98255e-01	-1.76740e+01	-1.56000e+01
323	3.23000e-02	2.98566e-01	-1.74758e+01	-1.54000e+01
324	3.24000e-02	2.98862e-01	-1.72689e+01	-1.52000e+01
325	3.25000e-02	2.99112e-01	-1.70691e+01	-1.50000e+01
326	3.26000e-02	2.99334e-01	-1.68695e+01	-1.48000e+01
327	3.27000e-02	2.99664e-01	-1.66612e+01	-1.46000e+01
328	3.28000e-02	3.00060e-01	-1.64688e+01	-1.44000e+01
329	3.29000e-02	3.00308e-01	-1.62659e+01	-1.42000e+01
330	3.30000e-02	3.00582e-01	-1.60667e+01	-1.40000e+01
331	3.31000e-02	3.00678e-01	-1.58659e+01	-1.38000e+01
332	3.32000e-02	3.00811e-01	-1.56704e+01	-1.36000e+01
333	3.33000e-02	3.01029e-01	-1.54592e+01	-1.34000e+01
334	3.34000e-02	3.01238e-01	-1.52639e+01	-1.32000e+01
335	3.35000e-02	3.01501e-01	-1.50670e+01	-1.30000e+01
336	3.36000e-02	3.01775e-01	-1.48561e+01	-1.28000e+01
337	3.37000e-02	3.01916e-01	-1.46612e+01	-1.26000e+01
338	3.38000e-02	3.02104e-01	-1.44610e+01	-1.24000e+01
339	3.39000e-02	3.02123e-01	-1.42558e+01	-1.22000e+01
340	3.40000e-02	3.02095e-01	-1.40576e+01	-1.20000e+01
341	3.41000e-02	3.02175e-01	-1.38596e+01	-1.18000e+01
342	3.42000e-02	3.02179e-01	-1.36599e+01	-1.16000e+01
343	3.43000e-02	3.02269e-01	-1.34585e+01	-1.14000e+01
344	3.44000e-02	3.02438e-01	-1.32556e+01	-1.12000e+01
345	3.45000e-02	3.02677e-01	-1.30579e+01	-1.10000e+01
346	3.46000e-02	3.02964e-01	-1.28551e+01	-1.08000e+01
347	3.47000e-02	3.03254e-01	-1.26525e+01	-1.06000e+01
348	3.48000e-02	3.03555e-01	-1.24569e+01	-1.04000e+01
349	3.49000e-02	3.03939e-01	-1.22527e+01	-1.02000e+01
350	3.50000e-02	3.04243e-01	-1.20521e+01	-1.00000e+01
351	3.51000e-02	3.04556e-01	-1.18533e+01	-9.80000e+00
