Index	t	Heat Flow	Ts	Tr
73	7.30000e-03	2.32066e-01	-6.83862e+01	-6.54000e+01
74	7.40000e-03	2.32768e-01	-6.81868e+01	-6.52000e+01
75	7.50000e-03	2.33465e-01	-6.79791e+01	-6.50000e+01
76	7.60000e-03	2.33975e-01	-6.77800e+01	-6.48000e+01
77	7.70000e-03	2.34422e-01	-6.75871e+01	-6.46000e+01
78	7.80000e-03	2.34731e-01	-6.73841e+01	-6.44000e+01
79	7.90000e-03	2.35044e-01	-6.71792e+01	-6.42000e+01
80	8.00000e-03	2.35332e-01	-6.69827e+01	-6.40000e+01
81	8.10000e-03	2.35703e-01	-6.67739e+01	-6.38000e+01
82	8.20000e-03	2.36023e-01	-6.65777e+01	-6.36000e+01
83	8.30000e-03	2.36289e-01	-6.63733e+01	-6.34000e+01
84	8.40000e-03	2.36551e-01	-6.61733e+01	-6.32000e+01
85	8.50000e-03	2.36825e-01	-6.59692e+01	-6.30000e+01
86	8.60000e-03	2.37158e-01	-6.57715e+01	-6.28000e+01
87	8.70000e-03	2.37448e-01	-6.55678e+01	-6.26000e+01
88	8.80000e-03	2.37742e-01	-6.53725e+01	-6.24000e+01
89	8.90000e-03	2.38029e-01	-6.51629e+01	-6.22000e+01
90	9.00000e-03	2.38347e-01	-6.49637e+01	-6.20000e+01
91	9.10000e-03	2.38702e-01	-6.47606e+01	-6.18000e+01
92	9.20000e-03	2.39059e-01	-6.45596e+01	-6.16000e+01
93	9.30000e-03	2.39268e-01	-6.43568e+01	-6.14000e+01
94	9.40000e-03	2.39450e-01	-6.41582e+01	-6.12000e+01
95	9.50000e-03	2.39613e-01	-6.39536e+01	-6.10000e+01
96	9.60000e-03	2.39736e-01	-6.37533e+01	-6.08000e+01
97	9.70000e-03	2.39860e-01	-6.35531e+01	-6.06000e+01
98	9.80000e-03	2.39989e-01	-6.33489e+01	-6.04000e+01
99	9.90000e-03	2.40091e-01	-6.31510e+01	-6.02000e+01
100	1.00000e-02	2.40245e-01	-6.29472e+01	-6.00000e+01
101	1.01000e-02	2.40326e-01	-6.27415e+01	-5.98000e+01
102	1.02000e-02	2.40466e-01	-6.25501e+01	-5.96000e+01
103	1.03000e-02	2.40719e-01	-6.23488e+01	-5.94000e+01
104	1.04000e-02	2.40976e-01	-6.21455e+01	-5.92000e+01
105	1.05000e-02	2.41204e-01	-6.19404e+01	-5.90000e+01
106	1.06000e-02	2.41398e-01	-6.17334e+01	-5.88000e+01
107	1.07000e-02	2.41548e-01	-6.15387e+01	-5.86000e+01
108	1.08000e-02	2.41776e-01	-6.13360e+01	-5.84000e+01
109	1.09000e-02	2.42055e-01	-6.11355e+01	-5.82000e+01
110	1.10000e-02	2.42357e-01	-6.09311e+01	-5.80000e+01
111	1.11000e-02	2.42585e-01	-6.07309e+01	-5.78000e+01
112	1.12000e-02	2.42828e-01	-6.05288e+01	-5.76000e+01
113	1.13000e-02	2.42976e-01	-6.03248e+01	-5.74000e+01
114	1.14000e-02	2.43142e-01	-6.01190e+01	-5.72000e+01
115	1.15000e-02	2.43410e-01	-5.99213e+01	-5.70000e+01
116	1.16000e-02	2.43679e-01	-5.97238e+01	-5.68000e+01
117	1.17000e-02	2.43965e-01	-5.95164e+01	-5.66000e+01
118	1.18000e-02	2.44071e-01	-5.93192e+01	-5.64000e+01
119	1.19000e-02	2.44228e-01	-5.91181e+01	-5.62000e+01
120	1.20000e-02	2.44326e-01	-5.89071e+01	-5.60000e+01
