Index	t	Heat Flow	Ts	Tr
73	7.30000e-03	2.34682e-01	-6.83782e+01	-6.54000e+01
74	7.40000e-03	2.35441e-01	-6.81746e+01	-6.52000e+01
75	7.50000e-03	2.36108e-01	-6.79753e+01	-6.50000e+01
76	7.60000e-03	2.36784e-01	-6.77761e+01	-6.48000e+01
77	7.70000e-03	2.37476e-01	-6.75667e+01	-6.46000e+01
78	7.80000e-03	2.38076e-01	-6.73678e+01	-6.44000e+01
79	7.90000e-03	2.38487e-01	-6.71712e+01	-6.42000e+01
80	8.00000e-03	2.38991e-01	-6.69726e+01	-6.40000e+01
81	8.10000e-03	2.39475e-01	-6.67659e+01	-6.38000e+01
82	8.20000e-03	2.39818e-01	-6.65676e+01	-6.36000e+01
83	8.30000e-03	2.40128e-01	-6.63612e+01	-6.34000e+01
84	8.40000e-03	2.40448e-01	-6.61612e+01	-6.32000e+01
85	8.50000e-03	2.40745e-01	-6.59633e+01	-6.30000e+01
86	8.60000e-03	2.41081e-01	-6.57595e+01	-6.28000e+01
87	8.70000e-03	2.41265e-01	-6.55640e+01	-6.26000e+01
88	8.80000e-03	2.41523e-01	-6.53624e+01	-6.24000e+01
89	8.90000e-03	2.41761e-01	-6.51590e+01	-6.22000e+01
90	9.00000e-03	2.41973e-01	-6.49537e+01	-6.20000e+01
91	9.10000e-03	2.42224e-01	-6.47588e+01	-6.18000e+01
92	9.20000e-03	2.42446e-01	-6.45537e+01	-6.16000e+01
93	9.30000e-03	2.42669e-01	-6.43509e+01	-6.14000e+01
94	9.40000e-03	2.42857e-01	-6.41503e+01	-6.12000e+01
95	9.50000e-03	2.43139e-01	-6.39498e+01	-6.10000e+01
96	9.60000e-03	2.43292e-01	-6.37453e+01	-6.08000e+01
97	9.70000e-03	2.43457e-01	-6.35472e+01	-6.06000e+01
98	9.80000e-03	2.43634e-01	-6.33410e+01	-6.04000e+01
99	9.90000e-03	2.43719e-01	-6.31391e+01	-6.02000e+01
100	1.00000e-02	2.43853e-01	-6.29414e+01	-6.00000e+01
101	1.01000e-02	2.43996e-01	-6.27356e+01	-5.98000e+01
102	1.02000e-02	2.44115e-01	-6.25362e+01	-5.96000e+01
103	1.03000e-02	2.44209e-01	-6.23368e+01	-5.94000e+01
104	1.04000e-02	2.44390e-01	-6.21336e+01	-5.92000e+01
105	1.05000e-02	2.44560e-01	-6.19325e+01	-5.90000e+01
106	1.06000e-02	2.44594e-01	-6.17336e+01	-5.88000e+01
107	1.07000e-02	2.44716e-01	-6.15247e+01	-5.86000e+01
108	1.08000e-02	2.44850e-01	-6.13261e+01	-5.84000e+01
109	1.09000e-02	2.45143e-01	-6.11236e+01	-5.82000e+01
110	1.10000e-02	2.45392e-01	-6.09232e+01	-5.80000e+01
111	1.11000e-02	2.45614e-01	-6.07250e+01	-5.78000e+01
112	1.12000e-02	2.46014e-01	-6.05209e+01	-5.76000e+01
113	1.13000e-02	2.46356e-01	-6.03149e+01	-5.74000e+01
114	1.14000e-02	2.46595e-01	-6.01212e+01	-5.72000e+01
115	1.15000e-02	2.46827e-01	-5.99155e+01	-5.70000e+01
116	1.16000e-02	2.46993e-01	-5.97100e+01	-5.68000e+01
117	1.17000e-02	2.47189e-01	-5.95167e+01	-5.66000e+01
118	1.18000e-02	2.47464e-01	-5.93054e+01	-5.64000e+01
119	1.19000e-02	2.47677e-01	-5.91063e+01	-5.62000e+01
120	1.20000e-02	2.47837e-01	-5.89054e+01	-5.60000e+01
121	1.21000e-02	2.48115e-01	-5.87046e+01	-5.58000e+01
122	1.22000e-02	2.48444e-01	-5.85039e+01	-5.56000e+01
123	1.23000e-02	2.48730e-01	-5.83074e+01	-5.54000e+01
124	1.24000e-02	2.49004e-01	-5.81030e+01	-5.52000e+01
125	1.25000e-02	2.49190e-01	-5.78968e+01	-5.50000e+01
126	1.26000e-02	2.49425e-01	-5.77007e+01	-5.48000e+01
127	1.27000e-02	2.49657e-01	-5.74987e+01	-5.46000e+01
128	1.28000e-02	2.49931e-01	-5.72949e+01	-5.44000e+01
129	1.29000e-02	2.50239e-01	-5.70932e+01	-5.42000e+01
130	1.30000e-02	2.50539e-01	-5.68837e+01	-5.40000e+01
131	1.31000e-02	2.50855e-01	-5.66863e+01	-5.38000e+01
132	1.32000e-02	2.51130e-01	-5.64870e+01	-5.36000e+01
133	1.33000e-02	2.51353e-01	-5.62819e+01	-5.34000e+01
134	1.34000e-02	2.51565e-01	-5.60809e+01	-5.32000e+01
135	1.35000e-02	2.51834e-01	-5.58801e+01	-5.30000e+01
136	1.36000e-02	2.52191e-01	-5.56754e+01	-5.28000e+01
137	1.37000e-02	2.52408e-01	-5.54709e+01	-5.26000e+01
138	1.38000e-02	2.52611e-01	-5.52744e+01	-5.24000e+01
139	1.39000e-02	2.52869e-01	-5.50682e+01	-5.22000e+01
140	1.40000e-02	2.53050e-01	-5.48681e+01	-5.20000e+01
141	1.41000e-02	2.53210e-01	-5.46681e+01	-5.18000e+01
142	1.42000e-02	2.53296e-01	-5.44642e+01	-5.16000e+01
143	1.43000e-02	2.53398e-01	-5.42586e+01	-5.14000e+01
144	1.44000e-02	2.53626e-01	-5.40609e+01	-5.12000e+01
145	1.45000e-02	2.53918e-01	-5.38635e+01	-5.10000e+01
146	1.46000e-02	2.54105e-01	-5.36562e+01	-5.08000e+01
147	1.47000e-02	2.54315e-01	-5.34570e+01	-5.06000e+01
148	1.48000e-02	2.54358e-01	-5.32560e+01	-5.04000e+01
