Index	t	Heat Flow	Ts	Tr
73	7.30000e-03	2.35116e-01	-6.83803e+01	-6.54000e+01
74	7.40000e-03	2.35705e-01	-6.81787e+01	-6.52000e+01
75	7.50000e-03	2.36299e-01	-6.79794e+01	-6.50000e+01
76	7.60000e-03	2.36784e-01	-6.77761e+01	-6.48000e+01
77	7.70000e-03	2.37297e-01	-6.75791e+01	-6.46000e+01
78	7.80000e-03	2.37810e-01	-6.73699e+01	-6.44000e+01
79	7.90000e-03	2.38366e-01	-6.71753e+01	-6.42000e+01
80	8.00000e-03	2.38871e-01	-6.69726e+01	-6.40000e+01
81	8.10000e-03	2.39420e-01	-6.67742e+01	-6.38000e+01
82	8.20000e-03	2.39887e-01	-6.65697e+01	-6.36000e+01
83	8.30000e-03	2.40291e-01	-6.63695e+01	-6.34000e+01
84	8.40000e-03	2.40722e-01	-6.61653e+01	-6.32000e+01
85	8.50000e-03	2.41061e-01	-6.59633e+01	-6.30000e+01
86	8.60000e-03	2.41380e-01	-6.57677e+01	-6.28000e+01
87	8.70000e-03	2.41748e-01	-6.55660e+01	-6.26000e+01
88	8.80000e-03	2.42202e-01	-6.53645e+01	-6.24000e+01
89	8.90000e-03	2.42741e-01	-6.51631e+01	-6.22000e+01
90	9.00000e-03	2.43206e-01	-6.49598e+01	-6.20000e+01
91	9.10000e-03	2.43567e-01	-6.47629e+01	-6.18000e+01
92	9.20000e-03	2.43840e-01	-6.45558e+01	-6.16000e+01
93	9.30000e-03	2.43988e-01	-6.43550e+01	-6.14000e+01
94	9.40000e-03	2.44089e-01	-6.41523e+01	-6.12000e+01
95	9.50000e-03	2.44274e-01	-6.39498e+01	-6.10000e+01
96	9.60000e-03	2.44436e-01	-6.37474e+01	-6.08000e+01
97	9.70000e-03	2.44571e-01	-6.35513e+01	-6.06000e+01
98	9.80000e-03	2.44731e-01	-6.33431e+01	-6.04000e+01
99	9.90000e-03	2.44800e-01	-6.31472e+01	-6.02000e+01
100	1.00000e-02	2.44803e-01	-6.29434e+01	-6.00000e+01
101	1.01000e-02	2.44813e-01	-6.27377e+01	-5.98000e+01
102	1.02000e-02	2.44826e-01	-6.25443e+01	-5.96000e+01
