Index	t	Heat Flow	Ts	Tr
73	7.30000e-03	2.32594e-01	-6.81890e+01	-6.54000e+01
74	7.40000e-03	2.33377e-01	-6.79876e+01	-6.52000e+01
75	7.50000e-03	2.34068e-01	-6.77884e+01	-6.50000e+01
76	7.60000e-03	2.34534e-01	-6.75894e+01	-6.48000e+01
77	7.70000e-03	2.34904e-01	-6.73905e+01	-6.46000e+01
78	7.80000e-03	2.35251e-01	-6.71876e+01	-6.44000e+01
79	7.90000e-03	2.35633e-01	-6.69870e+01	-6.42000e+01
80	8.00000e-03	2.36118e-01	-6.67844e+01	-6.40000e+01
81	8.10000e-03	2.36575e-01	-6.65840e+01	-6.38000e+01
82	8.20000e-03	2.36974e-01	-6.63818e+01	-6.36000e+01
83	8.30000e-03	2.37373e-01	-6.61817e+01	-6.34000e+01
84	8.40000e-03	2.37701e-01	-6.59818e+01	-6.32000e+01
85	8.50000e-03	2.37931e-01	-6.57717e+01	-6.30000e+01
86	8.60000e-03	2.38116e-01	-6.55783e+01	-6.28000e+01
87	8.70000e-03	2.38304e-01	-6.53747e+01	-6.26000e+01
88	8.80000e-03	2.38535e-01	-6.51733e+01	-6.24000e+01
89	8.90000e-03	2.38726e-01	-6.49741e+01	-6.22000e+01
90	9.00000e-03	2.38958e-01	-6.47669e+01	-6.20000e+01
91	9.10000e-03	2.39165e-01	-6.45639e+01	-6.18000e+01
92	9.20000e-03	2.39240e-01	-6.43672e+01	-6.16000e+01
93	9.30000e-03	2.39393e-01	-6.41645e+01	-6.14000e+01
94	9.40000e-03	2.39584e-01	-6.39661e+01	-6.12000e+01
95	9.50000e-03	2.39801e-01	-6.37657e+01	-6.10000e+01
96	9.60000e-03	2.40038e-01	-6.35553e+01	-6.08000e+01
97	9.70000e-03	2.40209e-01	-6.33573e+01	-6.06000e+01
98	9.80000e-03	2.40403e-01	-6.31594e+01	-6.04000e+01
99	9.90000e-03	2.40571e-01	-6.29555e+01	-6.02000e+01
100	1.00000e-02	2.40660e-01	-6.27559e+01	-6.00000e+01
101	1.01000e-02	2.40717e-01	-6.25585e+01	-5.98000e+01
102	1.02000e-02	2.40859e-01	-6.23551e+01	-5.96000e+01
103	1.03000e-02	2.41039e-01	-6.21498e+01	-5.94000e+01
104	1.04000e-02	2.41328e-01	-6.19487e+01	-5.92000e+01
105	1.05000e-02	2.41575e-01	-6.17437e+01	-5.90000e+01
106	1.06000e-02	2.41804e-01	-6.15469e+01	-5.88000e+01
107	1.07000e-02	2.42073e-01	-6.13402e+01	-5.86000e+01
108	1.08000e-02	2.42364e-01	-6.11438e+01	-5.84000e+01
109	1.09000e-02	2.42514e-01	-6.09414e+01	-5.82000e+01
110	1.10000e-02	2.42693e-01	-6.07432e+01	-5.80000e+01
111	1.11000e-02	2.42821e-01	-6.05370e+01	-5.78000e+01
112	1.12000e-02	2.42995e-01	-6.03391e+01	-5.76000e+01
113	1.13000e-02	2.43257e-01	-6.01312e+01	-5.74000e+01
114	1.14000e-02	2.43429e-01	-5.99356e+01	-5.72000e+01
115	1.15000e-02	2.43662e-01	-5.97321e+01	-5.70000e+01
116	1.16000e-02	2.43803e-01	-5.95327e+01	-5.68000e+01
117	1.17000e-02	2.43966e-01	-5.93315e+01	-5.66000e+01
118	1.18000e-02	2.44149e-01	-5.91283e+01	-5.64000e+01
119	1.19000e-02	2.44338e-01	-5.89274e+01	-5.62000e+01
120	1.20000e-02	2.44569e-01	-5.87246e+01	-5.60000e+01
121	1.21000e-02	2.44789e-01	-5.85179e+01	-5.58000e+01
122	1.22000e-02	2.44976e-01	-5.83153e+01	-5.56000e+01
123	1.23000e-02	2.45109e-01	-5.81190e+01	-5.54000e+01
124	1.24000e-02	2.45365e-01	-5.79127e+01	-5.52000e+01
125	1.25000e-02	2.45468e-01	-5.77146e+01	-5.50000e+01
126	1.26000e-02	2.45517e-01	-5.75106e+01	-5.48000e+01
127	1.27000e-02	2.45611e-01	-5.73068e+01	-5.46000e+01
128	1.28000e-02	2.45741e-01	-5.71091e+01	-5.44000e+01
129	1.29000e-02	2.45903e-01	-5.69036e+01	-5.42000e+01
130	1.30000e-02	2.46192e-01	-5.67022e+01	-5.40000e+01
131	1.31000e-02	2.46438e-01	-5.65069e+01	-5.38000e+01
132	1.32000e-02	2.46727e-01	-5.62998e+01	-5.36000e+01
133	1.33000e-02	2.46938e-01	-5.60968e+01	-5.34000e+01
134	1.34000e-02	2.47259e-01	-5.58999e+01	-5.32000e+01
135	1.35000e-02	2.47564e-01	-5.56932e+01	-5.30000e+01
136	1.36000e-02	2.47812e-01	-5.54966e+01	-5.28000e+01
137	1.37000e-02	2.47963e-01	-5.52902e+01	-5.26000e+01
138	1.38000e-02	2.48213e-01	-5.50919e+01	-5.24000e+01
139	1.39000e-02	2.48458e-01	-5.48898e+01	-5.22000e+01
140	1.40000e-02	2.48681e-01	-5.46838e+01	-5.20000e+01
141	1.41000e-02	2.48920e-01	-5.44800e+01	-5.18000e+01
142	1.42000e-02	2.49063e-01	-5.42822e+01	-5.16000e+01
143	1.43000e-02	2.49189e-01	-5.40806e+01	-5.14000e+01
144	1.44000e-02	2.49367e-01	-5.38792e+01	-5.12000e+01
145	1.45000e-02	2.49538e-01	-5.36759e+01	-5.10000e+01
146	1.46000e-02	2.49675e-01	-5.34767e+01	-5.08000e+01
147	1.47000e-02	2.49939e-01	-5.32737e+01	-5.06000e+01
148	1.48000e-02	2.50164e-01	-5.30728e+01	-5.04000e+01
149	1.49000e-02	2.50417e-01	-5.28700e+01	-5.02000e+01
150	1.50000e-02	2.50732e-01	-5.26655e+01	-5.00000e+01
151	1.51000e-02	2.51167e-01	-5.24689e+01	-4.98000e+01
152	1.52000e-02	2.51545e-01	-5.22646e+01	-4.96000e+01
153	1.53000e-02	2.51850e-01	-5.20624e+01	-4.94000e+01
154	1.54000e-02	2.52145e-01	-5.18623e+01	-4.92000e+01
155	1.55000e-02	2.52397e-01	-5.16565e+01	-4.90000e+01
156	1.56000e-02	2.52582e-01	-5.14606e+01	-4.88000e+01
157	1.57000e-02	2.52676e-01	-5.12590e+01	-4.86000e+01
158	1.58000e-02	2.52948e-01	-5.10555e+01	-4.84000e+01
159	1.59000e-02	2.53246e-01	-5.08600e+01	-4.82000e+01
160	1.60000e-02	2.53528e-01	-5.06509e+01	-4.80000e+01
161	1.61000e-02	2.53807e-01	-5.04498e+01	-4.78000e+01
162	1.62000e-02	2.54020e-01	-5.02508e+01	-4.76000e+01
163	1.63000e-02	2.54272e-01	-5.00480e+01	-4.74000e+01
164	1.64000e-02	2.54590e-01	-4.98454e+01	-4.72000e+01
165	1.65000e-02	2.54910e-01	-4.96506e+01	-4.70000e+01
166	1.66000e-02	2.55317e-01	-4.94405e+01	-4.68000e+01
167	1.67000e-02	2.55544e-01	-4.92402e+01	-4.66000e+01
168	1.68000e-02	2.55852e-01	-4.90419e+01	-4.64000e+01
169	1.69000e-02	2.56092e-01	-4.88360e+01	-4.62000e+01
170	1.70000e-02	2.56235e-01	-4.86439e+01	-4.60000e+01
171	1.71000e-02	2.56362e-01	-4.84383e+01	-4.58000e+01
172	1.72000e-02	2.56451e-01	-4.82367e+01	-4.56000e+01
173	1.73000e-02	2.56491e-01	-4.80314e+01	-4.54000e+01
174	1.74000e-02	2.56566e-01	-4.78339e+01	-4.52000e+01
175	1.75000e-02	2.56703e-01	-4.76366e+01	-4.50000e+01
176	1.76000e-02	2.56846e-01	-4.74297e+01	-4.48000e+01
177	1.77000e-02	2.57017e-01	-4.72269e+01	-4.46000e+01
178	1.78000e-02	2.57199e-01	-4.70242e+01	-4.44000e+01
179	1.79000e-02	2.57491e-01	-4.68254e+01	-4.42000e+01
180	1.80000e-02	2.57747e-01	-4.66229e+01	-4.40000e+01
181	1.81000e-02	2.57973e-01	-4.64225e+01	-4.38000e+01
182	1.82000e-02	2.58140e-01	-4.62223e+01	-4.36000e+01
183	1.83000e-02	2.58417e-01	-4.60183e+01	-4.34000e+01
184	1.84000e-02	2.58669e-01	-4.58202e+01	-4.32000e+01
185	1.85000e-02	2.58900e-01	-4.56184e+01	-4.30000e+01
186	1.86000e-02	2.59192e-01	-4.54148e+01	-4.28000e+01
187	1.87000e-02	2.59512e-01	-4.52132e+01	-4.26000e+01
188	1.88000e-02	2.59875e-01	-4.50099e+01	-4.24000e+01
189	1.89000e-02	2.60219e-01	-4.48067e+01	-4.22000e+01
190	1.90000e-02	2.60565e-01	-4.46074e+01	-4.20000e+01
191	1.91000e-02	2.60910e-01	-4.44064e+01	-4.18000e+01
192	1.92000e-02	2.61212e-01	-4.42036e+01	-4.16000e+01
193	1.93000e-02	2.61455e-01	-4.40104e+01	-4.14000e+01
194	1.94000e-02	2.61705e-01	-4.38021e+01	-4.12000e+01
195	1.95000e-02	2.62003e-01	-4.36016e+01	-4.10000e+01
196	1.96000e-02	2.62305e-01	-4.34051e+01	-4.08000e+01
197	1.97000e-02	2.62718e-01	-4.32010e+01	-4.06000e+01
198	1.98000e-02	2.63025e-01	-4.29951e+01	-4.04000e+01
199	1.99000e-02	2.63398e-01	-4.27932e+01	-4.02000e+01
200	2.00000e-02	2.63796e-01	-4.25933e+01	-4.00000e+01
201	2.01000e-02	2.64168e-01	-4.23917e+01	-3.98000e+01
202	2.02000e-02	2.64482e-01	-4.21939e+01	-3.96000e+01
203	2.03000e-02	2.64912e-01	-4.19906e+01	-3.94000e+01
204	2.04000e-02	2.65271e-01	-4.17893e+01	-3.92000e+01
205	2.05000e-02	2.65637e-01	-4.15844e+01	-3.90000e+01
206	2.06000e-02	2.66032e-01	-4.13872e+01	-3.88000e+01
207	2.07000e-02	2.66361e-01	-4.11882e+01	-3.86000e+01
208	2.08000e-02	2.66792e-01	-4.09855e+01	-3.84000e+01
209	2.09000e-02	2.67188e-01	-4.07773e+01	-3.82000e+01
210	2.10000e-02	2.67460e-01	-4.05843e+01	-3.80000e+01
211	2.11000e-02	2.67724e-01	-4.03801e+01	-3.78000e+01
212	2.12000e-02	2.67866e-01	-4.01761e+01	-3.76000e+01
213	2.13000e-02	2.67946e-01	-3.99778e+01	-3.74000e+01
214	2.14000e-02	2.68021e-01	-3.97778e+01	-3.72000e+01
215	2.15000e-02	2.68101e-01	-3.95722e+01	-3.70000e+01
216	2.16000e-02	2.68267e-01	-3.93706e+01	-3.68000e+01
217	2.17000e-02	2.68527e-01	-3.91653e+01	-3.66000e+01
218	2.18000e-02	2.68656e-01	-3.89714e+01	-3.64000e+01
219	2.19000e-02	2.68755e-01	-3.87739e+01	-3.62000e+01
220	2.20000e-02	2.68973e-01	-3.85671e+01	-3.60000e+01
