Index	t	Heat Flow	Ts	Tr
73	7.30000e-03	2.36962e-01	-6.83645e+01	-6.54000e+01
74	7.40000e-03	2.37613e-01	-6.81650e+01	-6.52000e+01
75	7.50000e-03	2.38170e-01	-6.79699e+01	-6.50000e+01
76	7.60000e-03	2.38551e-01	-6.77666e+01	-6.48000e+01
77	7.70000e-03	2.38909e-01	-6.75655e+01	-6.46000e+01
78	7.80000e-03	2.39295e-01	-6.73646e+01	-6.44000e+01
79	7.90000e-03	2.39722e-01	-6.71638e+01	-6.42000e+01
80	8.00000e-03	2.40104e-01	-6.69631e+01	-6.40000e+01
81	8.10000e-03	2.40480e-01	-6.67626e+01	-6.38000e+01
82	8.20000e-03	2.40834e-01	-6.65582e+01	-6.36000e+01
83	8.30000e-03	2.41171e-01	-6.63559e+01	-6.34000e+01
84	8.40000e-03	2.41470e-01	-6.61538e+01	-6.32000e+01
85	8.50000e-03	2.41830e-01	-6.59539e+01	-6.30000e+01
86	8.60000e-03	2.42079e-01	-6.57521e+01	-6.28000e+01
87	8.70000e-03	2.42324e-01	-6.55504e+01	-6.26000e+01
88	8.80000e-03	2.42570e-01	-6.53530e+01	-6.24000e+01
89	8.90000e-03	2.42731e-01	-6.51476e+01	-6.22000e+01
90	9.00000e-03	2.42847e-01	-6.49463e+01	-6.20000e+01
91	9.10000e-03	2.43008e-01	-6.47494e+01	-6.18000e+01
92	9.20000e-03	2.43236e-01	-6.45443e+01	-6.16000e+01
93	9.30000e-03	2.43438e-01	-6.43436e+01	-6.14000e+01
94	9.40000e-03	2.43638e-01	-6.41409e+01	-6.12000e+01
95	9.50000e-03	2.43873e-01	-6.39363e+01	-6.10000e+01
96	9.60000e-03	2.44160e-01	-6.37401e+01	-6.08000e+01
97	9.70000e-03	2.44426e-01	-6.35358e+01	-6.06000e+01
98	9.80000e-03	2.44792e-01	-6.33296e+01	-6.04000e+01
99	9.90000e-03	2.45080e-01	-6.31277e+01	-6.02000e+01
100	1.00000e-02	2.45421e-01	-6.29300e+01	-6.00000e+01
101	1.01000e-02	2.45798e-01	-6.27263e+01	-5.98000e+01
102	1.02000e-02	2.46072e-01	-6.25268e+01	-5.96000e+01
103	1.03000e-02	2.46317e-01	-6.23275e+01	-5.94000e+01
104	1.04000e-02	2.46633e-01	-6.21243e+01	-5.92000e+01
105	1.05000e-02	2.46917e-01	-6.19232e+01	-5.90000e+01
106	1.06000e-02	2.47053e-01	-6.17203e+01	-5.88000e+01
107	1.07000e-02	2.47235e-01	-6.15175e+01	-5.86000e+01
108	1.08000e-02	2.47383e-01	-6.13168e+01	-5.84000e+01
109	1.09000e-02	2.47517e-01	-6.11204e+01	-5.82000e+01
110	1.10000e-02	2.47618e-01	-6.09160e+01	-5.80000e+01
111	1.11000e-02	2.47744e-01	-6.07097e+01	-5.78000e+01
