Index	t	Heat Flow	Ts	Tr
73	7.30000e-03	2.35893e-01	-6.79783e+01	-6.54000e+01
74	7.40000e-03	2.36513e-01	-6.77812e+01	-6.52000e+01
75	7.50000e-03	2.37084e-01	-6.75739e+01	-6.50000e+01
76	7.60000e-03	2.37646e-01	-6.73750e+01	-6.48000e+01
77	7.70000e-03	2.38172e-01	-6.71721e+01	-6.46000e+01
78	7.80000e-03	2.38623e-01	-6.69715e+01	-6.44000e+01
79	7.90000e-03	2.38939e-01	-6.67731e+01	-6.42000e+01
80	8.00000e-03	2.39282e-01	-6.65748e+01	-6.40000e+01
81	8.10000e-03	2.39691e-01	-6.63684e+01	-6.38000e+01
82	8.20000e-03	2.40052e-01	-6.61683e+01	-6.36000e+01
83	8.30000e-03	2.40382e-01	-6.59664e+01	-6.34000e+01
84	8.40000e-03	2.40623e-01	-6.57687e+01	-6.32000e+01
85	8.50000e-03	2.40854e-01	-6.55711e+01	-6.30000e+01
86	8.60000e-03	2.41168e-01	-6.53696e+01	-6.28000e+01
87	8.70000e-03	2.41483e-01	-6.51600e+01	-6.26000e+01
88	8.80000e-03	2.41790e-01	-6.49670e+01	-6.24000e+01
89	8.90000e-03	2.42044e-01	-6.47638e+01	-6.22000e+01
90	9.00000e-03	2.42284e-01	-6.45629e+01	-6.20000e+01
91	9.10000e-03	2.42560e-01	-6.43580e+01	-6.18000e+01
92	9.20000e-03	2.42845e-01	-6.41553e+01	-6.16000e+01
93	9.30000e-03	2.43079e-01	-6.39508e+01	-6.14000e+01
94	9.40000e-03	2.43330e-01	-6.37545e+01	-6.12000e+01
95	9.50000e-03	2.43477e-01	-6.35482e+01	-6.10000e+01
96	9.60000e-03	2.43592e-01	-6.33481e+01	-6.08000e+01
97	9.70000e-03	2.43640e-01	-6.31441e+01	-6.06000e+01
98	9.80000e-03	2.43702e-01	-6.29383e+01	-6.04000e+01
99	9.90000e-03	2.43888e-01	-6.27427e+01	-6.02000e+01
100	1.00000e-02	2.44105e-01	-6.25432e+01	-6.00000e+01
101	1.01000e-02	2.44346e-01	-6.23337e+01	-5.98000e+01
102	1.02000e-02	2.44419e-01	-6.21386e+01	-5.96000e+01
103	1.03000e-02	2.44473e-01	-6.19396e+01	-5.94000e+01
104	1.04000e-02	2.44630e-01	-6.17326e+01	-5.92000e+01
105	1.05000e-02	2.44832e-01	-6.15358e+01	-5.90000e+01
106	1.06000e-02	2.45072e-01	-6.13372e+01	-5.88000e+01
107	1.07000e-02	2.45310e-01	-6.11306e+01	-5.86000e+01
108	1.08000e-02	2.45499e-01	-6.09323e+01	-5.84000e+01
109	1.09000e-02	2.45663e-01	-6.07280e+01	-5.82000e+01
110	1.10000e-02	2.45874e-01	-6.05239e+01	-5.80000e+01
111	1.11000e-02	2.45971e-01	-6.03280e+01	-5.78000e+01
112	1.12000e-02	2.46107e-01	-6.01202e+01	-5.76000e+01
113	1.13000e-02	2.46287e-01	-5.99185e+01	-5.74000e+01
114	1.14000e-02	2.46452e-01	-5.97170e+01	-5.72000e+01
115	1.15000e-02	2.46640e-01	-5.95176e+01	-5.70000e+01
116	1.16000e-02	2.46806e-01	-5.93144e+01	-5.68000e+01
117	1.17000e-02	2.46959e-01	-5.91173e+01	-5.66000e+01
118	1.18000e-02	2.47208e-01	-5.89104e+01	-5.64000e+01
119	1.19000e-02	2.47454e-01	-5.87115e+01	-5.62000e+01
120	1.20000e-02	2.47658e-01	-5.85169e+01	-5.60000e+01
121	1.21000e-02	2.47897e-01	-5.83084e+01	-5.58000e+01
122	1.22000e-02	2.48085e-01	-5.81080e+01	-5.56000e+01
123	1.23000e-02	2.48322e-01	-5.79097e+01	-5.54000e+01
124	1.24000e-02	2.48649e-01	-5.77036e+01	-5.52000e+01
125	1.25000e-02	2.48875e-01	-5.75016e+01	-5.50000e+01
126	1.26000e-02	2.49061e-01	-5.72998e+01	-5.48000e+01
127	1.27000e-02	2.49231e-01	-5.70942e+01	-5.46000e+01
128	1.28000e-02	2.49301e-01	-5.68966e+01	-5.44000e+01
129	1.29000e-02	2.49406e-01	-5.66932e+01	-5.42000e+01
130	1.30000e-02	2.49556e-01	-5.64959e+01	-5.40000e+01
131	1.31000e-02	2.49731e-01	-5.62928e+01	-5.38000e+01
132	1.32000e-02	2.49984e-01	-5.60898e+01	-5.36000e+01
133	1.33000e-02	2.50218e-01	-5.58850e+01	-5.34000e+01
134	1.34000e-02	2.50297e-01	-5.56823e+01	-5.32000e+01
135	1.35000e-02	2.50464e-01	-5.54838e+01	-5.30000e+01
136	1.36000e-02	2.50535e-01	-5.52853e+01	-5.28000e+01
137	1.37000e-02	2.50735e-01	-5.50830e+01	-5.26000e+01
138	1.38000e-02	2.50964e-01	-5.48750e+01	-5.24000e+01
139	1.39000e-02	2.51159e-01	-5.46690e+01	-5.22000e+01
140	1.40000e-02	2.51477e-01	-5.44770e+01	-5.20000e+01
141	1.41000e-02	2.51801e-01	-5.42773e+01	-5.18000e+01
142	1.42000e-02	2.52066e-01	-5.40737e+01	-5.16000e+01
143	1.43000e-02	2.52310e-01	-5.38703e+01	-5.14000e+01
144	1.44000e-02	2.52588e-01	-5.36611e+01	-5.12000e+01
145	1.45000e-02	2.52762e-01	-5.34619e+01	-5.10000e+01
146	1.46000e-02	2.52978e-01	-5.32668e+01	-5.08000e+01
147	1.47000e-02	2.53155e-01	-5.30639e+01	-5.06000e+01
148	1.48000e-02	2.53478e-01	-5.28612e+01	-5.04000e+01
149	1.49000e-02	2.53778e-01	-5.26586e+01	-5.02000e+01
150	1.50000e-02	2.54063e-01	-5.24562e+01	-5.00000e+01
151	1.51000e-02	2.54358e-01	-5.22539e+01	-4.98000e+01
152	1.52000e-02	2.54663e-01	-5.20536e+01	-4.96000e+01
153	1.53000e-02	2.54911e-01	-5.18516e+01	-4.94000e+01
154	1.54000e-02	2.55093e-01	-5.16536e+01	-4.92000e+01
155	1.55000e-02	2.55318e-01	-5.14499e+01	-4.90000e+01
156	1.56000e-02	2.55671e-01	-5.12482e+01	-4.88000e+01
157	1.57000e-02	2.55992e-01	-5.10506e+01	-4.86000e+01
158	1.58000e-02	2.56260e-01	-5.08512e+01	-4.84000e+01
159	1.59000e-02	2.56548e-01	-5.06402e+01	-4.82000e+01
160	1.60000e-02	2.56750e-01	-5.04469e+01	-4.80000e+01
161	1.61000e-02	2.57022e-01	-5.02440e+01	-4.78000e+01
162	1.62000e-02	2.57297e-01	-5.00412e+01	-4.76000e+01
163	1.63000e-02	2.57512e-01	-4.98386e+01	-4.74000e+01
164	1.64000e-02	2.57832e-01	-4.96380e+01	-4.72000e+01
165	1.65000e-02	2.58202e-01	-4.94317e+01	-4.70000e+01
166	1.66000e-02	2.58574e-01	-4.92392e+01	-4.68000e+01
167	1.67000e-02	2.58879e-01	-4.90332e+01	-4.66000e+01
168	1.68000e-02	2.59125e-01	-4.88332e+01	-4.64000e+01
169	1.69000e-02	2.59277e-01	-4.86313e+01	-4.62000e+01
170	1.70000e-02	2.59537e-01	-4.84277e+01	-4.60000e+01
171	1.71000e-02	2.59806e-01	-4.82261e+01	-4.58000e+01
172	1.72000e-02	2.60002e-01	-4.80208e+01	-4.56000e+01
173	1.73000e-02	2.60255e-01	-4.78252e+01	-4.54000e+01
174	1.74000e-02	2.60435e-01	-4.76221e+01	-4.52000e+01
175	1.75000e-02	2.60679e-01	-4.74191e+01	-4.50000e+01
176	1.76000e-02	2.60870e-01	-4.72221e+01	-4.48000e+01
177	1.77000e-02	2.61038e-01	-4.70136e+01	-4.46000e+01
178	1.78000e-02	2.61202e-01	-4.68129e+01	-4.44000e+01
179	1.79000e-02	2.61543e-01	-4.66124e+01	-4.42000e+01
180	1.80000e-02	2.61907e-01	-4.64197e+01	-4.40000e+01
181	1.81000e-02	2.62214e-01	-4.62098e+01	-4.38000e+01
182	1.82000e-02	2.62411e-01	-4.60096e+01	-4.36000e+01
183	1.83000e-02	2.62516e-01	-4.58039e+01	-4.34000e+01
184	1.84000e-02	2.62571e-01	-4.56117e+01	-4.32000e+01
185	1.85000e-02	2.62707e-01	-4.54023e+01	-4.30000e+01
186	1.86000e-02	2.62958e-01	-4.52027e+01	-4.28000e+01
187	1.87000e-02	2.63375e-01	-4.50013e+01	-4.26000e+01
188	1.88000e-02	2.63755e-01	-4.47981e+01	-4.24000e+01
189	1.89000e-02	2.64155e-01	-4.45988e+01	-4.22000e+01
190	1.90000e-02	2.64558e-01	-4.43959e+01	-4.20000e+01
191	1.91000e-02	2.64932e-01	-4.41931e+01	-4.18000e+01
192	1.92000e-02	2.65130e-01	-4.39923e+01	-4.16000e+01
193	1.93000e-02	2.65353e-01	-4.37898e+01	-4.14000e+01
194	1.94000e-02	2.65560e-01	-4.35912e+01	-4.12000e+01
195	1.95000e-02	2.65776e-01	-4.33889e+01	-4.10000e+01
196	1.96000e-02	2.66015e-01	-4.31829e+01	-4.08000e+01
197	1.97000e-02	2.66249e-01	-4.29828e+01	-4.06000e+01
198	1.98000e-02	2.66489e-01	-4.27828e+01	-4.04000e+01
