Index	t	Heat Flow	Ts	Tr
73	7.30000e-03	2.37105e-01	-6.75783e+01	-6.54000e+01
74	7.40000e-03	2.37512e-01	-6.73690e+01	-6.52000e+01
75	7.50000e-03	2.37741e-01	-6.71724e+01	-6.50000e+01
76	7.60000e-03	2.37983e-01	-6.69697e+01	-6.48000e+01
77	7.70000e-03	2.38326e-01	-6.67671e+01	-6.46000e+01
78	7.80000e-03	2.38601e-01	-6.65647e+01	-6.44000e+01
79	7.90000e-03	2.38969e-01	-6.63707e+01	-6.42000e+01
80	8.00000e-03	2.39250e-01	-6.61665e+01	-6.40000e+01
81	8.10000e-03	2.39494e-01	-6.59625e+01	-6.38000e+01
82	8.20000e-03	2.39699e-01	-6.57710e+01	-6.36000e+01
83	8.30000e-03	2.39841e-01	-6.55693e+01	-6.34000e+01
84	8.40000e-03	2.39963e-01	-6.53616e+01	-6.32000e+01
85	8.50000e-03	2.40175e-01	-6.51602e+01	-6.30000e+01
86	8.60000e-03	2.40389e-01	-6.49570e+01	-6.28000e+01
87	8.70000e-03	2.40554e-01	-6.47600e+01	-6.26000e+01
88	8.80000e-03	2.40732e-01	-6.45529e+01	-6.24000e+01
89	8.90000e-03	2.40885e-01	-6.43583e+01	-6.22000e+01
90	9.00000e-03	2.41073e-01	-6.41515e+01	-6.20000e+01
91	9.10000e-03	2.41299e-01	-6.39530e+01	-6.18000e+01
92	9.20000e-03	2.41555e-01	-6.37486e+01	-6.16000e+01
93	9.30000e-03	2.41902e-01	-6.35525e+01	-6.14000e+01
94	9.40000e-03	2.42287e-01	-6.33463e+01	-6.12000e+01
95	9.50000e-03	2.42579e-01	-6.31403e+01	-6.10000e+01
96	9.60000e-03	2.42844e-01	-6.29446e+01	-6.08000e+01
97	9.70000e-03	2.42988e-01	-6.27389e+01	-6.06000e+01
98	9.80000e-03	2.43021e-01	-6.25374e+01	-6.04000e+01
99	9.90000e-03	2.43256e-01	-6.23401e+01	-6.02000e+01
100	1.00000e-02	2.43536e-01	-6.21368e+01	-6.00000e+01
101	1.01000e-02	2.43659e-01	-6.19337e+01	-5.98000e+01
102	1.02000e-02	2.43774e-01	-6.17308e+01	-5.96000e+01
103	1.03000e-02	2.43918e-01	-6.15320e+01	-5.94000e+01
104	1.04000e-02	2.44152e-01	-6.13334e+01	-5.92000e+01
105	1.05000e-02	2.44411e-01	-6.11268e+01	-5.90000e+01
106	1.06000e-02	2.44576e-01	-6.09285e+01	-5.88000e+01
107	1.07000e-02	2.44668e-01	-6.07262e+01	-5.86000e+01
108	1.08000e-02	2.44844e-01	-6.05221e+01	-5.84000e+01
109	1.09000e-02	2.44976e-01	-6.03121e+01	-5.82000e+01
110	1.10000e-02	2.45150e-01	-6.01164e+01	-5.80000e+01
111	1.11000e-02	2.45350e-01	-5.99167e+01	-5.78000e+01
112	1.12000e-02	2.45556e-01	-5.97152e+01	-5.76000e+01
113	1.13000e-02	2.45787e-01	-5.95159e+01	-5.74000e+01
114	1.14000e-02	2.46059e-01	-5.93166e+01	-5.72000e+01
115	1.15000e-02	2.46257e-01	-5.91075e+01	-5.70000e+01
116	1.16000e-02	2.46349e-01	-5.89106e+01	-5.68000e+01
117	1.17000e-02	2.46485e-01	-5.87078e+01	-5.66000e+01
118	1.18000e-02	2.46690e-01	-5.85071e+01	-5.64000e+01
119	1.19000e-02	2.47113e-01	-5.83026e+01	-5.62000e+01
120	1.20000e-02	2.47401e-01	-5.81002e+01	-5.60000e+01
121	1.21000e-02	2.47533e-01	-5.78959e+01	-5.58000e+01
122	1.22000e-02	2.47608e-01	-5.76959e+01	-5.56000e+01
123	1.23000e-02	2.47706e-01	-5.74999e+01	-5.54000e+01
124	1.24000e-02	2.47819e-01	-5.72961e+01	-5.52000e+01
125	1.25000e-02	2.47900e-01	-5.70924e+01	-5.50000e+01
126	1.26000e-02	2.48075e-01	-5.68968e+01	-5.48000e+01
127	1.27000e-02	2.48321e-01	-5.66915e+01	-5.46000e+01
128	1.28000e-02	2.48630e-01	-5.64842e+01	-5.44000e+01
129	1.29000e-02	2.48769e-01	-5.62911e+01	-5.42000e+01
130	1.30000e-02	2.48960e-01	-5.60841e+01	-5.40000e+01
131	1.31000e-02	2.49118e-01	-5.58793e+01	-5.38000e+01
132	1.32000e-02	2.49332e-01	-5.56826e+01	-5.36000e+01
133	1.33000e-02	2.49516e-01	-5.54800e+01	-5.34000e+01
134	1.34000e-02	2.49612e-01	-5.52736e+01	-5.32000e+01
135	1.35000e-02	2.49834e-01	-5.50753e+01	-5.30000e+01
136	1.36000e-02	2.50025e-01	-5.48712e+01	-5.28000e+01
137	1.37000e-02	2.50201e-01	-5.46732e+01	-5.26000e+01
138	1.38000e-02	2.50374e-01	-5.44713e+01	-5.24000e+01
139	1.39000e-02	2.50550e-01	-5.42657e+01	-5.22000e+01
140	1.40000e-02	2.50803e-01	-5.40680e+01	-5.20000e+01
141	1.41000e-02	2.51196e-01	-5.38666e+01	-5.18000e+01
142	1.42000e-02	2.51550e-01	-5.36614e+01	-5.16000e+01
143	1.43000e-02	2.51861e-01	-5.34602e+01	-5.14000e+01
144	1.44000e-02	2.52143e-01	-5.32592e+01	-5.12000e+01
145	1.45000e-02	2.52405e-01	-5.30543e+01	-5.10000e+01
146	1.46000e-02	2.52640e-01	-5.28575e+01	-5.08000e+01
147	1.47000e-02	2.52995e-01	-5.26530e+01	-5.06000e+01
148	1.48000e-02	2.53401e-01	-5.24505e+01	-5.04000e+01
149	1.49000e-02	2.53750e-01	-5.22541e+01	-5.02000e+01
150	1.50000e-02	2.54128e-01	-5.20519e+01	-5.00000e+01
151	1.51000e-02	2.54408e-01	-5.18459e+01	-4.98000e+01
152	1.52000e-02	2.54609e-01	-5.16499e+01	-4.96000e+01
153	1.53000e-02	2.54845e-01	-5.14442e+01	-4.94000e+01
154	1.54000e-02	2.54953e-01	-5.12445e+01	-4.92000e+01
155	1.55000e-02	2.55124e-01	-5.10509e+01	-4.90000e+01
156	1.56000e-02	2.55241e-01	-5.08417e+01	-4.88000e+01
157	1.57000e-02	2.55421e-01	-5.06443e+01	-4.86000e+01
158	1.58000e-02	2.55655e-01	-5.04433e+01	-4.84000e+01
159	1.59000e-02	2.55941e-01	-5.02364e+01	-4.82000e+01
160	1.60000e-02	2.56101e-01	-5.00356e+01	-4.80000e+01
161	1.61000e-02	2.56276e-01	-4.98388e+01	-4.78000e+01
162	1.62000e-02	2.56480e-01	-4.96343e+01	-4.76000e+01
163	1.63000e-02	2.56738e-01	-4.94339e+01	-4.74000e+01
164	1.64000e-02	2.56966e-01	-4.92278e+01	-4.72000e+01
165	1.65000e-02	2.57203e-01	-4.90276e+01	-4.70000e+01
166	1.66000e-02	2.57488e-01	-4.88276e+01	-4.68000e+01
167	1.67000e-02	2.57750e-01	-4.86296e+01	-4.66000e+01
168	1.68000e-02	2.58068e-01	-4.84259e+01	-4.64000e+01
169	1.69000e-02	2.58237e-01	-4.82263e+01	-4.62000e+01
170	1.70000e-02	2.58525e-01	-4.80249e+01	-4.60000e+01
171	1.71000e-02	2.58812e-01	-4.78235e+01	-4.58000e+01
172	1.72000e-02	2.59080e-01	-4.76243e+01	-4.56000e+01
