Index	t	Heat Flow	Ts	Tr
73	7.30000e-03	2.33233e-01	-6.83984e+01	-6.54000e+01
74	7.40000e-03	2.34142e-01	-6.81948e+01	-6.52000e+01
75	7.50000e-03	2.34894e-01	-6.79955e+01	-6.50000e+01
76	7.60000e-03	2.35493e-01	-6.77983e+01	-6.48000e+01
77	7.70000e-03	2.36054e-01	-6.75952e+01	-6.46000e+01
78	7.80000e-03	2.36532e-01	-6.73921e+01	-6.44000e+01
79	7.90000e-03	2.36933e-01	-6.71934e+01	-6.42000e+01
80	8.00000e-03	2.37445e-01	-6.69907e+01	-6.40000e+01
81	8.10000e-03	2.37891e-01	-6.67902e+01	-6.38000e+01
82	8.20000e-03	2.38285e-01	-6.65898e+01	-6.36000e+01
83	8.30000e-03	2.38655e-01	-6.63834e+01	-6.34000e+01
84	8.40000e-03	2.38980e-01	-6.61895e+01	-6.32000e+01
85	8.50000e-03	2.39272e-01	-6.59834e+01	-6.30000e+01
86	8.60000e-03	2.39565e-01	-6.57795e+01	-6.28000e+01
87	8.70000e-03	2.39781e-01	-6.55881e+01	-6.26000e+01
88	8.80000e-03	2.39943e-01	-6.53783e+01	-6.24000e+01
89	8.90000e-03	2.40201e-01	-6.51749e+01	-6.22000e+01
90	9.00000e-03	2.40489e-01	-6.49778e+01	-6.20000e+01
91	9.10000e-03	2.40801e-01	-6.47746e+01	-6.18000e+01
92	9.20000e-03	2.41078e-01	-6.45737e+01	-6.16000e+01
93	9.30000e-03	2.41430e-01	-6.43709e+01	-6.14000e+01
94	9.40000e-03	2.41824e-01	-6.41682e+01	-6.12000e+01
95	9.50000e-03	2.42114e-01	-6.39636e+01	-6.10000e+01
96	9.60000e-03	2.42455e-01	-6.37673e+01	-6.08000e+01
97	9.70000e-03	2.42723e-01	-6.35691e+01	-6.06000e+01
98	9.80000e-03	2.42925e-01	-6.33670e+01	-6.04000e+01
99	9.90000e-03	2.43093e-01	-6.31589e+01	-6.02000e+01
100	1.00000e-02	2.43164e-01	-6.29571e+01	-6.00000e+01
101	1.01000e-02	2.43224e-01	-6.27555e+01	-5.98000e+01
102	1.02000e-02	2.43261e-01	-6.25539e+01	-5.96000e+01
103	1.03000e-02	2.43344e-01	-6.23566e+01	-5.94000e+01
104	1.04000e-02	2.43383e-01	-6.21574e+01	-5.92000e+01
105	1.05000e-02	2.43561e-01	-6.19523e+01	-5.90000e+01
106	1.06000e-02	2.43727e-01	-6.17473e+01	-5.88000e+01
107	1.07000e-02	2.43986e-01	-6.15526e+01	-5.86000e+01
108	1.08000e-02	2.44246e-01	-6.13499e+01	-5.84000e+01
109	1.09000e-02	2.44488e-01	-6.11453e+01	-5.82000e+01
110	1.10000e-02	2.44715e-01	-6.09429e+01	-5.80000e+01
111	1.11000e-02	2.44906e-01	-6.07407e+01	-5.78000e+01
112	1.12000e-02	2.45004e-01	-6.05426e+01	-5.76000e+01
113	1.13000e-02	2.45216e-01	-6.03407e+01	-5.74000e+01
114	1.14000e-02	2.45484e-01	-6.01389e+01	-5.72000e+01
115	1.15000e-02	2.45712e-01	-5.99352e+01	-5.70000e+01
116	1.16000e-02	2.45869e-01	-5.97357e+01	-5.68000e+01
117	1.17000e-02	2.45935e-01	-5.95323e+01	-5.66000e+01
118	1.18000e-02	2.45923e-01	-5.93350e+01	-5.64000e+01
119	1.19000e-02	2.46031e-01	-5.91339e+01	-5.62000e+01
120	1.20000e-02	2.46138e-01	-5.89249e+01	-5.60000e+01
121	1.21000e-02	2.46308e-01	-5.87301e+01	-5.58000e+01
