Index	t	Heat Flow	Ts	Tr
73	7.30000e-03	2.18044e-01	-6.83518e+01	-6.54000e+01
74	7.40000e-03	2.18821e-01	-6.81470e+01	-6.52000e+01
75	7.50000e-03	2.19426e-01	-6.79488e+01	-6.50000e+01
76	7.60000e-03	2.19926e-01	-6.77507e+01	-6.48000e+01
77	7.70000e-03	2.20424e-01	-6.75443e+01	-6.46000e+01
78	7.80000e-03	2.20894e-01	-6.73529e+01	-6.44000e+01
79	7.90000e-03	2.21319e-01	-6.71468e+01	-6.42000e+01
80	8.00000e-03	2.21741e-01	-6.69387e+01	-6.40000e+01
81	8.10000e-03	2.22186e-01	-6.67478e+01	-6.38000e+01
82	8.20000e-03	2.22673e-01	-6.65421e+01	-6.36000e+01
83	8.30000e-03	2.23192e-01	-6.63430e+01	-6.34000e+01
84	8.40000e-03	2.23712e-01	-6.61398e+01	-6.32000e+01
85	8.50000e-03	2.24176e-01	-6.59389e+01	-6.30000e+01
86	8.60000e-03	2.24536e-01	-6.57423e+01	-6.28000e+01
87	8.70000e-03	2.24932e-01	-6.55375e+01	-6.26000e+01
88	8.80000e-03	2.25165e-01	-6.53307e+01	-6.24000e+01
89	8.90000e-03	2.25390e-01	-6.51346e+01	-6.22000e+01
90	9.00000e-03	2.25664e-01	-6.49323e+01	-6.20000e+01
91	9.10000e-03	2.26078e-01	-6.47281e+01	-6.18000e+01
92	9.20000e-03	2.26442e-01	-6.45324e+01	-6.16000e+01
93	9.30000e-03	2.26732e-01	-6.43306e+01	-6.14000e+01
94	9.40000e-03	2.27042e-01	-6.41268e+01	-6.12000e+01
95	9.50000e-03	2.27293e-01	-6.39274e+01	-6.10000e+01
96	9.60000e-03	2.27545e-01	-6.37282e+01	-6.08000e+01
97	9.70000e-03	2.27852e-01	-6.35249e+01	-6.06000e+01
98	9.80000e-03	2.28110e-01	-6.33238e+01	-6.04000e+01
99	9.90000e-03	2.28354e-01	-6.31271e+01	-6.02000e+01
100	1.00000e-02	2.28593e-01	-6.29243e+01	-6.00000e+01
101	1.01000e-02	2.28898e-01	-6.27195e+01	-5.98000e+01
102	1.02000e-02	2.29142e-01	-6.25232e+01	-5.96000e+01
103	1.03000e-02	2.29509e-01	-6.23187e+01	-5.94000e+01
104	1.04000e-02	2.29821e-01	-6.21123e+01	-5.92000e+01
105	1.05000e-02	2.30081e-01	-6.19123e+01	-5.90000e+01
106	1.06000e-02	2.30280e-01	-6.17104e+01	-5.88000e+01
107	1.07000e-02	2.30410e-01	-6.15086e+01	-5.86000e+01
108	1.08000e-02	2.30623e-01	-6.13091e+01	-5.84000e+01
109	1.09000e-02	2.30783e-01	-6.11055e+01	-5.82000e+01
110	1.10000e-02	2.30872e-01	-6.09042e+01	-5.80000e+01
111	1.11000e-02	2.30955e-01	-6.07030e+01	-5.78000e+01
112	1.12000e-02	2.31032e-01	-6.04999e+01	-5.76000e+01
113	1.13000e-02	2.31227e-01	-6.03031e+01	-5.74000e+01
114	1.14000e-02	2.31353e-01	-6.01003e+01	-5.72000e+01
115	1.15000e-02	2.31430e-01	-5.98977e+01	-5.70000e+01
116	1.16000e-02	2.31579e-01	-5.96952e+01	-5.68000e+01
117	1.17000e-02	2.31707e-01	-5.94907e+01	-5.66000e+01
118	1.18000e-02	2.31841e-01	-5.92968e+01	-5.64000e+01
119	1.19000e-02	2.32039e-01	-5.90906e+01	-5.62000e+01
120	1.20000e-02	2.32301e-01	-5.88887e+01	-5.60000e+01
121	1.21000e-02	2.32498e-01	-5.86848e+01	-5.58000e+01
122	1.22000e-02	2.32816e-01	-5.84873e+01	-5.56000e+01
123	1.23000e-02	2.33181e-01	-5.82859e+01	-5.54000e+01
124	1.24000e-02	2.33560e-01	-5.80886e+01	-5.52000e+01
125	1.25000e-02	2.33847e-01	-5.78854e+01	-5.50000e+01
126	1.26000e-02	2.34149e-01	-5.76803e+01	-5.48000e+01
127	1.27000e-02	2.34494e-01	-5.74794e+01	-5.46000e+01
128	1.28000e-02	2.34825e-01	-5.72807e+01	-5.44000e+01
129	1.29000e-02	2.35134e-01	-5.70760e+01	-5.42000e+01
130	1.30000e-02	2.35412e-01	-5.68755e+01	-5.40000e+01
131	1.31000e-02	2.35622e-01	-5.66732e+01	-5.38000e+01
132	1.32000e-02	2.35755e-01	-5.64771e+01	-5.36000e+01
133	1.33000e-02	2.35947e-01	-5.62710e+01	-5.34000e+01
134	1.34000e-02	2.36237e-01	-5.60711e+01	-5.32000e+01
135	1.35000e-02	2.36410e-01	-5.58672e+01	-5.30000e+01
136	1.36000e-02	2.36657e-01	-5.56677e+01	-5.28000e+01
137	1.37000e-02	2.36878e-01	-5.54662e+01	-5.26000e+01
138	1.38000e-02	2.36976e-01	-5.52648e+01	-5.24000e+01
139	1.39000e-02	2.37139e-01	-5.50657e+01	-5.22000e+01
140	1.40000e-02	2.37324e-01	-5.48605e+01	-5.20000e+01
141	1.41000e-02	2.37593e-01	-5.46596e+01	-5.18000e+01
142	1.42000e-02	2.37884e-01	-5.44589e+01	-5.16000e+01
143	1.43000e-02	2.38099e-01	-5.42542e+01	-5.14000e+01
144	1.44000e-02	2.38338e-01	-5.40496e+01	-5.12000e+01
145	1.45000e-02	2.38680e-01	-5.38533e+01	-5.10000e+01
146	1.46000e-02	2.39051e-01	-5.36491e+01	-5.08000e+01
147	1.47000e-02	2.39373e-01	-5.34450e+01	-5.06000e+01
148	1.48000e-02	2.39602e-01	-5.32451e+01	-5.04000e+01
149	1.49000e-02	2.39785e-01	-5.30453e+01	-5.02000e+01
150	1.50000e-02	2.39961e-01	-5.28436e+01	-5.00000e+01
151	1.51000e-02	2.40163e-01	-5.26441e+01	-4.98000e+01
152	1.52000e-02	2.40333e-01	-5.24407e+01	-4.96000e+01
153	1.53000e-02	2.40607e-01	-5.22395e+01	-4.94000e+01
154	1.54000e-02	2.40828e-01	-5.20364e+01	-4.92000e+01
155	1.55000e-02	2.41020e-01	-5.18375e+01	-4.90000e+01
156	1.56000e-02	2.41283e-01	-5.16346e+01	-4.88000e+01
157	1.57000e-02	2.41510e-01	-5.14320e+01	-4.86000e+01
158	1.58000e-02	2.41662e-01	-5.12294e+01	-4.84000e+01
159	1.59000e-02	2.41906e-01	-5.10310e+01	-4.82000e+01
160	1.60000e-02	2.42234e-01	-5.08268e+01	-4.80000e+01
161	1.61000e-02	2.42529e-01	-5.06286e+01	-4.78000e+01
162	1.62000e-02	2.42839e-01	-5.04287e+01	-4.76000e+01
163	1.63000e-02	2.43192e-01	-5.02168e+01	-4.74000e+01
164	1.64000e-02	2.43414e-01	-5.00211e+01	-4.72000e+01
165	1.65000e-02	2.43507e-01	-4.98236e+01	-4.70000e+01
166	1.66000e-02	2.43745e-01	-4.96181e+01	-4.68000e+01
167	1.67000e-02	2.43969e-01	-4.94188e+01	-4.66000e+01
168	1.68000e-02	2.44208e-01	-4.92157e+01	-4.64000e+01
169	1.69000e-02	2.44535e-01	-4.90167e+01	-4.62000e+01
170	1.70000e-02	2.44836e-01	-4.88178e+01	-4.60000e+01
171	1.71000e-02	2.45101e-01	-4.86131e+01	-4.58000e+01
172	1.72000e-02	2.45298e-01	-4.84085e+01	-4.56000e+01
173	1.73000e-02	2.45464e-01	-4.82080e+01	-4.54000e+01
174	1.74000e-02	2.45574e-01	-4.80077e+01	-4.52000e+01
175	1.75000e-02	2.45821e-01	-4.78075e+01	-4.50000e+01
176	1.76000e-02	2.46147e-01	-4.76035e+01	-4.48000e+01
177	1.77000e-02	2.46359e-01	-4.74056e+01	-4.46000e+01
178	1.78000e-02	2.46651e-01	-4.72018e+01	-4.44000e+01
179	1.79000e-02	2.46987e-01	-4.69962e+01	-4.42000e+01
180	1.80000e-02	2.47296e-01	-4.68046e+01	-4.40000e+01
181	1.81000e-02	2.47596e-01	-4.66013e+01	-4.38000e+01
182	1.82000e-02	2.48038e-01	-4.63981e+01	-4.36000e+01
183	1.83000e-02	2.48317e-01	-4.61950e+01	-4.34000e+01
184	1.84000e-02	2.48591e-01	-4.60019e+01	-4.32000e+01
185	1.85000e-02	2.48807e-01	-4.57873e+01	-4.30000e+01
186	1.86000e-02	2.49023e-01	-4.55906e+01	-4.28000e+01
187	1.87000e-02	2.49271e-01	-4.53900e+01	-4.26000e+01
188	1.88000e-02	2.49470e-01	-4.51877e+01	-4.24000e+01
189	1.89000e-02	2.49689e-01	-4.49854e+01	-4.22000e+01
190	1.90000e-02	2.49892e-01	-4.47892e+01	-4.20000e+01
191	1.91000e-02	2.50100e-01	-4.45872e+01	-4.18000e+01
192	1.92000e-02	2.50325e-01	-4.43814e+01	-4.16000e+01
193	1.93000e-02	2.50514e-01	-4.41817e+01	-4.14000e+01
194	1.94000e-02	2.50653e-01	-4.39879e+01	-4.12000e+01
195	1.95000e-02	2.50787e-01	-4.37826e+01	-4.10000e+01
196	1.96000e-02	2.50960e-01	-4.35793e+01	-4.08000e+01
197	1.97000e-02	2.50995e-01	-4.33801e+01	-4.06000e+01
198	1.98000e-02	2.51124e-01	-4.31771e+01	-4.04000e+01
199	1.99000e-02	2.51362e-01	-4.29742e+01	-4.02000e+01
200	2.00000e-02	2.51577e-01	-4.27773e+01	-4.00000e+01
201	2.01000e-02	2.51833e-01	-4.25767e+01	-3.98000e+01
202	2.02000e-02	2.52233e-01	-4.23722e+01	-3.96000e+01
203	2.03000e-02	2.52579e-01	-4.21699e+01	-3.94000e+01
204	2.04000e-02	2.52999e-01	-4.19716e+01	-3.92000e+01
205	2.05000e-02	2.53449e-01	-4.17714e+01	-3.90000e+01
206	2.06000e-02	2.53944e-01	-4.15675e+01	-3.88000e+01
207	2.07000e-02	2.54340e-01	-4.13677e+01	-3.86000e+01
208	2.08000e-02	2.54725e-01	-4.11602e+01	-3.84000e+01
209	2.09000e-02	2.55062e-01	-4.09664e+01	-3.82000e+01
210	2.10000e-02	2.55317e-01	-4.07669e+01	-3.80000e+01
211	2.11000e-02	2.55712e-01	-4.05637e+01	-3.78000e+01
212	2.12000e-02	2.56149e-01	-4.03586e+01	-3.76000e+01
213	2.13000e-02	2.56461e-01	-4.01595e+01	-3.74000e+01
214	2.14000e-02	2.56639e-01	-3.99586e+01	-3.72000e+01
215	2.15000e-02	2.56850e-01	-3.97617e+01	-3.70000e+01
216	2.16000e-02	2.57046e-01	-3.95553e+01	-3.68000e+01
217	2.17000e-02	2.57230e-01	-3.93547e+01	-3.66000e+01
218	2.18000e-02	2.57494e-01	-3.91582e+01	-3.64000e+01
219	2.19000e-02	2.57878e-01	-3.89541e+01	-3.62000e+01
220	2.20000e-02	2.58298e-01	-3.87559e+01	-3.60000e+01
221	2.21000e-02	2.58655e-01	-3.85540e+01	-3.58000e+01
222	2.22000e-02	2.59013e-01	-3.83502e+01	-3.56000e+01
223	2.23000e-02	2.59421e-01	-3.81390e+01	-3.54000e+01
224	2.24000e-02	2.59763e-01	-3.79470e+01	-3.52000e+01
225	2.25000e-02	2.60158e-01	-3.77475e+01	-3.50000e+01
226	2.26000e-02	2.60427e-01	-3.75424e+01	-3.48000e+01
227	2.27000e-02	2.60726e-01	-3.73412e+01	-3.46000e+01
228	2.28000e-02	2.61090e-01	-3.71364e+01	-3.44000e+01
229	2.29000e-02	2.61313e-01	-3.69412e+01	-3.42000e+01
230	2.30000e-02	2.61621e-01	-3.67366e+01	-3.40000e+01
231	2.31000e-02	2.61908e-01	-3.65378e+01	-3.38000e+01
232	2.32000e-02	2.62091e-01	-3.63316e+01	-3.36000e+01
233	2.33000e-02	2.62248e-01	-3.61350e+01	-3.34000e+01
234	2.34000e-02	2.62376e-01	-3.59366e+01	-3.32000e+01
235	2.35000e-02	2.62604e-01	-3.57346e+01	-3.30000e+01
236	2.36000e-02	2.62898e-01	-3.55288e+01	-3.28000e+01
237	2.37000e-02	2.63091e-01	-3.53346e+01	-3.26000e+01
238	2.38000e-02	2.63366e-01	-3.51310e+01	-3.24000e+01
239	2.39000e-02	2.63627e-01	-3.49295e+01	-3.22000e+01
240	2.40000e-02	2.63827e-01	-3.47318e+01	-3.20000e+01
241	2.41000e-02	2.63984e-01	-3.45343e+01	-3.18000e+01
242	2.42000e-02	2.64072e-01	-3.43274e+01	-3.16000e+01
243	2.43000e-02	2.64208e-01	-3.41264e+01	-3.14000e+01
244	2.44000e-02	2.64421e-01	-3.39273e+01	-3.12000e+01
245	2.45000e-02	2.64642e-01	-3.37265e+01	-3.10000e+01
246	2.46000e-02	2.64930e-01	-3.35258e+01	-3.08000e+01
247	2.47000e-02	2.65258e-01	-3.33234e+01	-3.06000e+01
248	2.48000e-02	2.65556e-01	-3.31210e+01	-3.04000e+01
249	2.49000e-02	2.65839e-01	-3.29302e+01	-3.02000e+01
250	2.50000e-02	2.66086e-01	-3.27205e+01	-3.00000e+01
251	2.51000e-02	2.66457e-01	-3.25223e+01	-2.98000e+01
252	2.52000e-02	2.66715e-01	-3.23148e+01	-2.96000e+01
253	2.53000e-02	2.66907e-01	-3.21150e+01	-2.94000e+01
254	2.54000e-02	2.67106e-01	-3.19134e+01	-2.92000e+01
255	2.55000e-02	2.67334e-01	-3.17101e+01	-2.90000e+01
